customer_id,total_transactions,total_transaction_amount,average_transaction_amount,median_transaction_amount,transaction_amount_std,average_account_balance,average_credit_score,average_transaction_hour,total_emi_amount,debit_ratio,credit_ratio,merchant_category_diversity,channel_diversity,cluster
CUST070007,6,17277.75,2879.625,1867.7350000000001,3428.2057532344816,217146.73166666666,625.6666666666666,12.833333333333334,2530.07,0.5,0.5,5,3,1
CUST070008,7,467630.0,66804.28571428571,4246.33,109461.61914369969,82730.51,623.0,11.857142857142858,17370.85,0.7142857142857143,0.2857142857142857,5,3,4
CUST070009,7,101389.51,14484.215714285714,4240.18,18324.019823873125,94190.34142857142,505.42857142857144,12.142857142857142,20478.739999999998,0.5714285714285714,0.42857142857142855,6,6,0
CUST070010,9,182845.47,20316.163333333334,4345.74,36909.108527069235,50817.322222222225,642.4444444444445,11.333333333333334,33400.27,0.4444444444444444,0.5555555555555556,6,4,0
CUST070011,10,196820.56,19682.056,2653.805,38179.0823800003,38565.887,648.6,7.9,55737.16,0.8,0.2,9,6,0
CUST070012,6,55692.96000000001,9282.160000000002,2955.175,16070.865175882725,104274.47666666667,604.5,8.333333333333334,11363.849999999999,0.6666666666666666,0.3333333333333333,4,4,4
CUST070013,5,9339.8,1867.9599999999998,1714.54,1360.048132916626,46506.758,536.8,9.4,11447.29,0.8,0.2,3,3,4
CUST070014,11,487920.23,44356.384545454544,5923.71,89630.42536549945,47756.854545454546,662.4545454545455,14.545454545454545,20265.92,0.5454545454545454,0.45454545454545453,8,4,0
CUST070015,9,29526.63,3280.7366666666667,2011.56,3959.4616030749685,112421.25333333334,575.3333333333334,10.222222222222221,17195.1,0.8888888888888888,0.1111111111111111,7,4,0
CUST070016,4,23276.83,5819.2075,4639.55,6171.0094233243835,28638.315000000002,600.0,7.0,10938.55,0.5,0.5,4,3,1
CUST070017,5,127610.09,25522.018,1000.0,55253.22984426358,198538.818,474.6,14.4,5292.719999999999,0.6,0.4,4,3,1
CUST070018,9,47212.73,5245.858888888889,2921.0,9835.494910258005,123660.57333333332,532.0,12.222222222222221,12981.65,0.6666666666666666,0.3333333333333333,6,5,0
CUST070019,11,35724.23,3247.657272727273,3482.31,2000.122875395864,77397.20363636363,560.9090909090909,9.545454545454545,22752.309999999998,0.5454545454545454,0.45454545454545453,6,4,0
CUST070020,4,17889.61,4472.4025,4445.55,4009.824806733041,28736.927499999998,579.25,8.5,5686.0,1.0,0.0,4,2,4
CUST070021,6,73115.98999999999,12185.998333333331,4517.9349999999995,15568.148438283104,82959.12,576.6666666666666,8.666666666666666,0.0,0.8333333333333334,0.16666666666666666,5,4,4
CUST070022,7,107544.98,15363.56857142857,2031.34,33968.25112159315,56838.98714285714,649.7142857142857,10.857142857142858,13990.43,0.8571428571428571,0.14285714285714285,5,4,4
CUST070023,5,8518.51,1703.702,774.63,2049.3781289869376,97887.12999999999,640.8,10.6,5881.37,0.6,0.4,5,4,1
CUST070024,4,222814.13,55703.5325,9820.445,98466.50663718175,126411.8725,576.75,13.0,3023.44,0.5,0.5,2,2,1
CUST070025,3,9821.01,3273.67,3000.0,2026.6211098525546,108438.90333333332,595.6666666666666,9.333333333333334,14253.71,0.6666666666666666,0.3333333333333333,2,3,4
CUST070026,5,303888.63,60777.726,58070.73,57445.39530964192,119921.29199999999,610.2,14.6,18887.98,0.4,0.6,5,4,1
CUST070027,2,339714.83,169857.415,169857.415,239756.89317463065,237561.91,500.0,8.0,1598.57,1.0,0.0,2,1,4
CUST070028,10,57280.47,5728.0470000000005,2267.7,7800.233191190932,64446.659999999996,653.8,11.1,6087.679999999999,0.8,0.2,7,6,0
CUST070029,5,27144.739999999998,5428.947999999999,659.26,9509.136000708477,32519.074,682.8,13.2,8280.38,0.6,0.4,5,3,1
CUST070030,9,79617.12,8846.346666666666,3168.17,12091.082800551818,86441.26999999999,625.1111111111111,11.777777777777779,20256.27,0.8888888888888888,0.1111111111111111,7,4,0
CUST070031,9,1483866.9999999998,164874.1111111111,1430.85,406564.6955980617,65637.39555555556,590.5555555555555,10.555555555555555,16325.76,0.7777777777777778,0.2222222222222222,5,4,3
CUST070032,8,10058.369999999999,1257.2962499999999,1014.205,803.9025162993955,119388.39,640.0,13.25,0.0,0.75,0.25,6,4,4
CUST070033,4,93278.66,23319.665,12522.82,29161.315147824982,48931.05,461.5,14.25,12599.119999999999,1.0,0.0,4,3,4
CUST070034,7,226672.45,32381.778571428575,5000.0,59687.62322421554,67968.66571428571,606.4285714285714,14.714285714285714,0.0,0.8571428571428571,0.14285714285714285,5,4,4
CUST070035,5,12777.65,2555.5299999999997,974.28,3006.851004115435,52466.56999999999,646.8,10.8,37497.33,1.0,0.0,4,2,4
CUST070036,5,224364.93999999997,44872.988,3096.71,95032.8972963598,86097.01999999999,598.8,10.4,4348.22,0.6,0.4,4,3,1
CUST070037,5,17181.51,3436.3019999999997,865.12,5769.0440229660235,36860.86,654.4,9.0,26015.68,0.6,0.4,5,3,1
CUST070038,11,91182.33,8289.302727272727,3019.03,14055.129896110597,69731.65363636364,594.3636363636364,12.090909090909092,30534.579999999998,0.6363636363636364,0.36363636363636365,9,5,0
CUST070039,8,242949.27000000002,30368.658750000002,14750.310000000001,44852.59239586538,57760.94,615.125,8.5,8107.29,0.875,0.125,5,3,4
CUST070040,8,478184.98,59773.1225,5858.695,81917.10583686006,92880.3075,573.0,11.875,6582.42,0.875,0.125,7,5,0
CUST070041,7,17549.38,2507.054285714286,933.35,4270.840578999476,31903.39285714286,444.57142857142856,12.428571428571429,25325.01,1.0,0.0,6,4,4
CUST070042,4,52594.39,13148.5975,687.53,25174.4639402714,51724.4825,559.5,10.5,11611.21,1.0,0.0,4,3,4
CUST070043,7,14446.82,2063.8314285714287,1325.39,1939.1882050609784,58199.80285714286,500.57142857142856,13.571428571428571,3640.3,0.5714285714285714,0.42857142857142855,6,3,1
CUST070044,15,582198.01,38813.200666666664,1000.0,85038.83270786298,43965.80266666667,652.4666666666667,12.666666666666666,18503.89,0.6,0.4,6,5,0
CUST070045,4,18271.31,4567.8275,776.01,7825.812646932691,95712.12999999999,544.5,16.5,11417.97,1.0,0.0,4,3,4
CUST070046,7,324353.13999999996,46336.16285714285,5000.0,101466.50477226244,46677.92142857143,617.2857142857143,8.285714285714286,12028.28,0.8571428571428571,0.14285714285714285,5,4,4
CUST070047,6,74300.81,12383.468333333332,1035.99,20258.579856123593,58039.38333333333,532.5,11.166666666666666,12930.88,0.5,0.5,5,5,1
CUST070048,9,51103.54,5678.171111111111,1760.87,8627.288819238702,116837.27111111113,586.4444444444445,11.11111111111111,9277.97,0.6666666666666666,0.3333333333333333,7,5,0
CUST070049,12,495577.06,41298.08833333333,1236.76,134513.98418699796,49823.75666666666,616.8333333333334,10.916666666666666,34761.26,0.8333333333333334,0.16666666666666666,10,4,0
CUST070050,3,893026.06,297675.35333333333,307138.23,291388.35837587167,32637.63666666667,535.3333333333334,11.333333333333334,1775.72,1.0,0.0,3,3,2
CUST070051,4,399448.12,99862.03,9632.87,185497.10890632175,88818.315,629.5,10.0,9518.26,1.0,0.0,4,4,4
CUST070052,6,500631.73,83438.62166666666,12108.685000000001,178783.17319460414,61777.46833333333,638.3333333333334,7.333333333333333,13413.59,0.6666666666666666,0.3333333333333333,6,4,0
CUST070053,4,8113.28,2028.32,2015.985,1641.561881075459,115833.02,632.25,7.75,2934.81,0.75,0.25,4,3,4
CUST070054,8,34858.11,4357.26375,2218.9700000000003,4885.837868606826,61273.26125,616.25,7.875,6247.49,0.75,0.25,5,5,0
CUST070055,4,14609.4,3652.35,2731.67,3123.1612372295695,130697.4425,779.75,9.5,12627.06,1.0,0.0,2,3,4
CUST070056,7,256555.07,36650.724285714285,2502.7,81914.77568204465,73498.18000000001,709.8571428571429,12.428571428571429,11341.05,0.7142857142857143,0.2857142857142857,5,2,4
CUST070057,8,454442.87,56805.35875,1696.55,152591.56777010448,76086.68625,661.625,15.25,21126.62,0.625,0.375,5,5,0
CUST070058,10,41289.52,4128.951999999999,2077.295,4591.975520941819,100138.151,585.0,13.2,24330.12,0.9,0.1,6,4,0
CUST070059,5,15360.2,3072.04,1000.0,5138.509185731792,82418.51,677.0,14.0,3147.47,1.0,0.0,4,4,4
CUST070060,5,30225.9,6045.18,2643.25,6724.224999459045,24401.658,562.4,7.0,11967.5,0.8,0.2,5,3,4
CUST070061,7,80658.05,11522.578571428572,1410.38,20600.17595759676,251183.7057142857,605.7142857142857,14.857142857142858,3888.32,0.42857142857142855,0.5714285714285714,5,3,1
CUST070062,9,128609.93000000001,14289.992222222223,2997.22,16559.792233473054,63215.968888888885,656.1111111111111,14.555555555555555,12599.11,0.5555555555555556,0.4444444444444444,8,5,0
CUST070063,11,523411.99,47582.90818181818,1242.14,141973.89093765593,28231.265454545453,673.8181818181819,15.636363636363637,21157.739999999998,0.6363636363636364,0.36363636363636365,8,5,0
CUST070064,6,11843.51,1973.9183333333333,1104.76,2102.6285187014532,56302.52,672.0,11.333333333333334,6717.700000000001,0.6666666666666666,0.3333333333333333,6,3,4
CUST070065,1,231.02,231.02,231.02,0.0,64163.69,426.0,22.0,0.0,1.0,0.0,1,1,4
CUST070066,8,141331.09,17666.38625,2760.375,31803.49062883549,37710.99875,560.75,12.375,25214.37,0.5,0.5,6,4,0
CUST070067,13,462153.2,35550.24615384616,2704.86,98254.28485085563,62873.86461538461,547.0769230769231,12.0,49139.26,0.6153846153846154,0.38461538461538464,7,6,0
CUST070068,5,12209.75,2441.95,2149.37,2089.6286325445485,43081.036,573.6,9.8,16635.05,0.6,0.4,4,3,1
CUST070069,7,2860777.47,408682.49571428576,3755.42,1067003.492635105,52759.59428571429,576.0,9.142857142857142,0.0,0.7142857142857143,0.2857142857142857,7,3,2
CUST070070,7,28389.11,4055.587142857143,1757.68,5156.148070361292,39421.404285714285,695.2857142857143,13.714285714285714,46255.14,0.7142857142857143,0.2857142857142857,5,4,0
CUST070071,8,99241.87999999999,12405.234999999999,7461.514999999999,11886.24851231155,42010.27125,635.875,8.375,7799.419999999999,1.0,0.0,7,3,4
CUST070072,10,59062.53,5906.253,1777.15,9565.168147990627,112569.36899999999,602.8,15.6,16737.97,0.7,0.3,7,4,0
CUST070073,12,15666.19,1305.5158333333334,483.11,1409.4881547856514,45022.99833333333,567.6666666666666,11.416666666666666,19698.97,0.5833333333333334,0.4166666666666667,6,4,0
CUST070074,5,24273.48,4854.696,1000.0,7374.6301788076125,27939.840000000004,670.6,10.8,7264.73,0.8,0.2,4,4,4
CUST070075,9,275971.88,30663.542222222222,1525.08,82440.49572240116,51961.88111111111,709.3333333333334,12.777777777777779,25460.739999999998,0.5555555555555556,0.4444444444444444,8,4,0
CUST070076,5,66676.64,13335.328,4017.99,19604.45096192622,46312.984,692.4,9.0,17704.51,0.6,0.4,3,4,1
CUST070077,10,599432.35,59943.235,8087.28,104996.51036736721,80297.928,508.9,8.6,12792.080000000002,0.6,0.4,7,4,0
CUST070078,5,231333.37,46266.674,2622.43,96745.80103909953,55596.66000000001,690.8,10.4,6845.79,0.8,0.2,3,3,4
CUST070079,6,13205.310000000001,2200.885,1550.415,2153.6621225322233,41894.174999999996,704.3333333333334,11.0,6050.34,1.0,0.0,5,3,4
CUST070080,4,4599.450000000001,1149.8625000000002,949.36,733.0700502396298,66484.785,706.75,12.0,18360.16,1.0,0.0,3,3,4
CUST070081,11,155731.58,14157.416363636363,4591.33,22156.244981227424,77699.32727272727,566.9090909090909,13.454545454545455,24567.27,0.7272727272727273,0.2727272727272727,7,5,0
CUST070082,11,20181.28,1834.661818181818,708.98,2155.37850788588,88457.82636363636,664.6363636363636,11.272727272727273,25937.64,0.8181818181818182,0.18181818181818182,7,4,0
CUST070083,5,13948.890000000001,2789.7780000000002,2679.65,1458.2272999330387,81528.606,698.8,8.2,0.0,0.8,0.2,5,4,4
CUST070084,6,192459.46,32076.576666666664,24026.05,34961.55780561653,78522.31666666667,655.6666666666666,11.833333333333334,7028.13,0.6666666666666666,0.3333333333333333,5,5,0
CUST070085,9,915024.28,101669.36444444445,2828.39,278471.9467242268,71575.67,690.0,11.333333333333334,65093.17,0.6666666666666666,0.3333333333333333,6,4,3
CUST070086,7,203191.49,29027.355714285713,4077.25,67960.74897887478,29144.42285714286,576.4285714285714,11.0,0.0,0.8571428571428571,0.14285714285714285,5,3,4
CUST070087,6,954496.6399999999,159082.77333333332,2072.2200000000003,385250.5035180078,285355.46166666667,470.1666666666667,11.333333333333334,9452.0,0.6666666666666666,0.3333333333333333,4,2,3
CUST070088,7,22540.38,3220.054285714286,2229.3,2198.5359967021777,64046.81285714286,675.2857142857143,12.285714285714286,4386.79,1.0,0.0,6,2,4
CUST070089,5,228507.43,45701.486,3235.28,83270.35175605408,57816.17,593.6,11.4,5005.97,0.8,0.2,3,4,4
CUST070090,6,9871.23,1645.205,1019.9350000000001,1935.8537993014863,72617.715,666.0,16.166666666666668,6386.67,0.6666666666666666,0.3333333333333333,4,5,4
CUST070091,9,590607.54,65623.06,1133.72,127727.27604085686,78129.28333333334,610.7777777777778,10.444444444444445,27069.51,0.8888888888888888,0.1111111111111111,8,4,0
CUST070092,9,18754.1,2083.788888888889,719.63,3532.8207522829557,233391.9877777778,590.6666666666666,10.666666666666666,14804.970000000001,0.6666666666666666,0.3333333333333333,7,6,0
CUST070093,8,45816.92,5727.115,2784.855,7049.012944610452,49971.46125,631.625,16.125,5827.93,0.625,0.375,6,3,1
CUST070094,7,977451.1599999999,139635.87999999998,1591.7,308299.78856813145,33894.241428571426,549.1428571428571,9.428571428571429,22900.190000000002,0.42857142857142855,0.5714285714285714,6,4,3
CUST070095,16,455894.65,28493.415625,2012.5549999999998,67621.28819899219,69640.858125,600.75,12.75,98933.11,0.625,0.375,11,5,0
CUST070096,8,98462.36,12307.795,1312.755,31631.43160797636,52436.35125,722.875,7.75,18756.97,0.875,0.125,7,4,0
CUST070097,7,15410.47,2201.4957142857143,794.34,3181.504118813705,52730.96857142857,460.42857142857144,15.0,6625.12,0.8571428571428571,0.14285714285714285,5,4,4
CUST070098,8,24899.56,3112.445,2396.9049999999997,3180.659833839513,49399.60125,566.75,9.125,3974.6800000000003,0.875,0.125,7,4,4
CUST070099,15,451810.45,30120.696666666667,2000.0,97063.9438128432,45909.799333333336,621.6666666666666,9.266666666666667,34817.57,0.8666666666666667,0.13333333333333333,8,4,0
CUST070100,14,274917.77,19636.983571428573,3287.1800000000003,45767.81032197321,81081.2342857143,636.4285714285714,14.714285714285714,15147.99,0.7142857142857143,0.2857142857142857,9,6,0
CUST070101,9,58343.399999999994,6482.599999999999,2652.04,7753.396160069147,71624.52333333333,528.7777777777778,14.11111111111111,15484.84,0.5555555555555556,0.4444444444444444,7,5,0
CUST070102,1,1531.85,1531.85,1531.85,0.0,227584.74,624.0,19.0,0.0,1.0,0.0,1,1,4
CUST070103,10,84955.88,8495.588,3282.395,14845.230963570459,65804.28800000002,589.6,13.5,13182.439999999999,0.7,0.3,7,4,0
CUST070104,5,25325.58,5065.116,5890.16,4250.690806972439,35956.95,575.6,16.4,7348.3099999999995,0.4,0.6,4,3,1
CUST070105,3,182823.13999999998,60941.04666666666,1155.74,104027.6406404112,34691.38,609.6666666666666,17.0,0.0,0.3333333333333333,0.6666666666666666,2,3,1
CUST070106,11,105770.01,9615.455454545454,3526.01,13964.422971622109,94566.34272727273,613.9090909090909,7.454545454545454,16367.45,0.6363636363636364,0.36363636363636365,9,5,0
CUST070107,8,257395.88,32174.485,13502.779999999999,50402.23371953667,51025.78,563.875,11.5,10174.26,0.625,0.375,5,4,0
CUST070108,5,53484.24,10696.848,5022.19,17010.672697539623,54445.074,512.4,17.6,7667.92,0.6,0.4,4,4,1
CUST070109,4,107351.34,26837.835,11355.05,39859.020775098914,29900.3775,545.25,10.0,8194.32,0.25,0.75,4,1,1
CUST070110,6,138911.54,23151.923333333336,2705.615,38620.97134396165,62762.45333333333,587.3333333333334,11.166666666666666,8489.32,0.8333333333333334,0.16666666666666666,5,5,4
CUST070111,7,124227.58,17746.797142857144,1297.14,41331.36692554607,89187.0942857143,522.2857142857143,10.428571428571429,31546.63,0.5714285714285714,0.42857142857142855,6,3,0
CUST070112,12,25965.23,2163.7691666666665,1385.315,2385.766881934529,59589.138333333336,600.0833333333334,13.0,38545.6,0.5833333333333334,0.4166666666666667,8,6,0
CUST070113,3,7619.38,2539.7933333333335,556.86,3869.145417561006,22378.23,578.3333333333334,13.666666666666666,2709.77,0.3333333333333333,0.6666666666666666,3,2,1
CUST070114,11,41350.2,3759.109090909091,3000.0,4017.0100648030607,107058.17727272726,556.9090909090909,13.545454545454545,4362.6900000000005,0.9090909090909091,0.09090909090909091,8,3,0
CUST070115,11,513653.13,46695.73909090909,5663.64,121544.88018922052,145453.62727272726,633.0,9.636363636363637,12221.26,0.6363636363636364,0.36363636363636365,9,4,0
CUST070116,6,361485.44,60247.573333333334,3380.17,140133.9559939066,288034.0633333333,631.1666666666666,10.0,3214.9,0.8333333333333334,0.16666666666666666,6,4,4
CUST070117,5,8884.57,1776.914,691.37,1965.1959841781684,81188.972,592.6,16.0,10546.52,1.0,0.0,5,4,4
CUST070118,11,259619.08999999997,23601.73545454545,4907.98,40076.46783494407,48415.10545454546,551.0909090909091,12.636363636363637,20506.14,0.5454545454545454,0.45454545454545453,9,2,0
CUST070119,6,382662.1,63777.01666666666,4327.355,96700.78060570528,36518.93833333333,685.5,15.0,9836.8,0.5,0.5,4,5,1
CUST070120,4,5756.44,1439.11,1698.835,647.3986033864043,66566.8875,598.25,18.25,6379.09,0.75,0.25,4,3,4
CUST070121,4,4380.1,1095.025,1082.31,1123.2298294501738,346438.1725,568.0,12.25,4766.81,0.5,0.5,3,4,1
CUST070122,8,16368.08,2046.01,1549.02,2038.677951691803,50324.4725,617.125,9.875,29447.08,0.625,0.375,6,4,0
CUST070123,7,33399.87,4771.410000000001,2360.74,8458.529103120314,84790.84857142856,660.7142857142857,11.142857142857142,31998.14,0.5714285714285714,0.42857142857142855,7,4,0
CUST070124,9,249238.06,27693.117777777778,3000.0,63997.41260608291,65821.3488888889,547.4444444444445,14.88888888888889,32835.65,0.8888888888888888,0.1111111111111111,8,3,0
CUST070125,3,9258.59,3086.1966666666667,2034.79,2108.755117512067,169762.16666666666,742.6666666666666,9.0,9638.03,0.6666666666666666,0.3333333333333333,3,3,4
CUST070126,5,5959.65,1191.9299999999998,1000.0,1046.7588410899618,75120.1,475.6,7.8,22469.21,1.0,0.0,5,3,4
CUST070127,7,460235.23000000004,65747.89,1000.0,159859.33580573267,46838.05428571429,744.7142857142857,8.285714285714286,9594.57,0.7142857142857143,0.2857142857142857,7,3,0
CUST070128,8,142821.15,17852.64375,1738.4650000000001,42371.67948235975,64086.33125,622.375,11.875,9286.02,0.375,0.625,6,4,1
CUST070129,7,168447.72999999998,24063.961428571427,2000.0,58387.740360614356,94998.48857142858,483.7142857142857,12.428571428571429,27438.48,0.7142857142857143,0.2857142857142857,6,3,0
CUST070130,6,44666.0,7444.333333333333,1772.6100000000001,14742.773414430092,66876.19166666667,705.1666666666666,13.333333333333334,17578.05,0.6666666666666666,0.3333333333333333,6,5,0
CUST070131,6,36585.53,6097.588333333333,938.935,12569.262901105089,131070.98166666664,560.5,8.333333333333334,26972.41,0.6666666666666666,0.3333333333333333,5,4,0
CUST070132,5,68198.95999999999,13639.791999999998,4306.22,20726.80015045062,105908.722,533.8,14.2,3424.0,0.8,0.2,4,4,4
CUST070133,2,1473.1200000000001,736.5600000000001,736.5600000000001,723.90763830754,62783.744999999995,695.0,11.0,0.0,0.5,0.5,2,2,1
CUST070134,2,18191.879999999997,9095.939999999999,9095.939999999999,10035.17458578574,76480.99,624.0,2.5,5874.88,0.5,0.5,1,2,1
CUST070135,5,53656.27,10731.253999999999,1507.33,21474.714715553964,169634.032,632.2,17.8,21314.57,0.6,0.4,5,3,1
CUST070136,6,131794.88,21965.813333333335,1496.7,50441.969280975405,42781.835,581.3333333333334,13.166666666666666,22286.120000000003,0.5,0.5,5,3,1
CUST070137,4,19331.81,4832.9525,691.85,8604.502202131838,167304.865,654.0,13.5,3744.9700000000003,1.0,0.0,4,3,4
CUST070138,8,467793.22000000003,58474.152500000004,1722.375,157838.32073454277,55174.31,510.375,11.125,35315.61,0.75,0.25,7,5,0
CUST070139,8,103749.59,12968.69875,2691.4750000000004,24728.54227159518,45414.63,538.0,9.25,0.0,1.0,0.0,7,4,4
CUST070140,11,97092.7,8826.60909090909,1351.34,15838.397103157537,62921.41818181818,669.2727272727273,14.818181818181818,31086.77,0.6363636363636364,0.36363636363636365,7,4,0
CUST070141,8,88850.2,11106.275,2190.8900000000003,21839.443492536942,56028.0375,660.0,7.25,19248.99,0.625,0.375,5,5,0
CUST070142,8,300920.48000000004,37615.060000000005,6291.185,54794.034128648666,68113.7275,656.125,9.125,16476.39,0.625,0.375,6,4,0
CUST070143,5,9165.81,1833.1619999999998,1933.52,830.1280763954439,80267.754,612.6,4.4,21021.55,0.6,0.4,4,3,1
CUST070144,9,125060.38,13895.597777777779,1648.31,32555.62106337582,58800.26222222222,599.0,11.777777777777779,0.0,0.6666666666666666,0.3333333333333333,7,5,0
CUST070145,8,22929.75,2866.21875,2824.705,2226.778253412235,83258.12874999999,557.5,11.625,15530.46,0.5,0.5,5,4,1
CUST070146,9,61840.600000000006,6871.177777777779,1752.36,7766.648213645282,81718.79,554.5555555555555,10.0,32854.0,0.6666666666666666,0.3333333333333333,7,5,0
CUST070147,5,169206.56,33841.312,1102.85,73053.24181290499,61075.61,589.2,10.4,1545.95,0.8,0.2,5,3,4
CUST070148,5,29502.67,5900.534,3328.98,7105.965886948797,22166.56,664.2,12.6,17193.95,0.4,0.6,4,3,1
CUST070149,7,35909.240000000005,5129.891428571429,2000.0,6786.67700492278,377513.57714285713,586.0,4.857142857142857,1489.07,0.7142857142857143,0.2857142857142857,6,4,4
CUST070150,6,14873.269999999999,2478.878333333333,753.0350000000001,3786.220743165494,101376.895,640.1666666666666,5.833333333333333,31708.980000000003,0.8333333333333334,0.16666666666666666,5,4,4
CUST070151,4,378696.87,94674.2175,71419.485,109924.61514251192,120785.94249999999,469.75,5.5,10368.56,1.0,0.0,3,2,4
CUST070152,8,206235.5,25779.4375,2000.0,64402.407666615734,42477.13125,664.125,16.75,11900.650000000001,0.75,0.25,7,5,0
CUST070153,9,378120.44,42013.38222222222,1929.52,85756.18949651283,83108.00888888889,620.1111111111111,13.555555555555555,4071.97,0.5555555555555556,0.4444444444444444,5,3,1
CUST070154,13,108990.22,8383.863076923077,3329.12,10975.73238916382,97014.70923076922,590.9230769230769,8.76923076923077,52123.68,0.6153846153846154,0.38461538461538464,9,5,0
CUST070155,7,23731.65,3390.2357142857145,1531.47,4170.0352766208,79370.08857142857,524.7142857142857,8.428571428571429,6754.98,1.0,0.0,5,4,4
CUST070156,5,14484.2,2896.84,2000.0,2392.401896410802,93878.778,735.6,16.4,14531.98,0.8,0.2,5,3,4
CUST070157,3,6412.299999999999,2137.433333333333,1941.27,889.3118430749323,41853.19666666666,654.3333333333334,10.333333333333334,369.85,0.0,1.0,2,2,1
CUST070158,10,38048.5,3804.85,1639.28,5369.658694866514,64169.022,628.8,9.8,56444.61,0.5,0.5,7,5,0
CUST070159,5,25166.18,5033.236,933.22,8827.532252160283,31407.866,681.6,5.0,13754.76,0.8,0.2,4,3,4
CUST070160,4,10661.289999999999,2665.3224999999998,1209.385,3831.9402064261126,31464.9075,541.0,8.25,2764.02,0.75,0.25,3,4,4
CUST070161,4,18107.6,4526.9,3136.185,3956.4236761583893,53876.9275,577.25,17.5,5523.13,0.5,0.5,4,3,1
CUST070162,1,2563.12,2563.12,2563.12,0.0,67084.65,676.0,21.0,0.0,1.0,0.0,1,1,4
CUST070163,6,19448.120000000003,3241.353333333334,710.23,4438.80775580861,19883.271666666667,592.8333333333334,13.5,6420.77,0.6666666666666666,0.3333333333333333,5,3,4
CUST070164,7,63638.670000000006,9091.238571428572,3036.26,16675.842520129157,80293.79857142856,634.8571428571429,10.0,17668.49,1.0,0.0,3,4,4
CUST070165,8,57069.31,7133.66375,6030.639999999999,5348.440093597217,22580.93625,716.375,12.375,9315.54,0.875,0.125,6,5,0
CUST070166,3,390757.85,130252.61666666665,5000.0,219351.0961673596,236277.91,504.6666666666667,8.0,11577.82,1.0,0.0,3,2,4
CUST070167,8,19703.5,2462.9375,1894.8049999999998,2213.788818485178,44852.74125,588.5,10.875,15071.16,0.75,0.25,6,3,4
CUST070168,9,217269.22999999998,24141.025555555552,6481.93,56775.62566062925,57795.031111111115,722.7777777777778,13.0,4215.56,0.6666666666666666,0.3333333333333333,7,5,0
CUST070169,8,103863.35999999999,12982.919999999998,3041.875,16644.360055980353,52937.13125,647.25,8.875,2115.86,0.5,0.5,6,3,1
CUST070170,5,252884.06000000003,50576.812000000005,4302.17,102466.2947136058,27107.058,651.6,14.2,7443.750000000001,0.8,0.2,5,3,4
CUST070171,10,190824.64,19082.464,5055.02,32216.325587925552,36165.571,681.0,10.7,4856.74,0.8,0.2,8,4,0
CUST070172,2,122588.97,61294.485,61294.485,64868.41340006745,63073.685000000005,496.5,20.0,0.0,1.0,0.0,2,2,4
CUST070173,5,39768.259999999995,7953.651999999999,5027.78,6928.92378009529,27416.748,643.4,15.0,1473.8,0.8,0.2,4,2,4
CUST070174,18,863850.46,47991.69222222222,4364.845,98237.09591528084,60743.84444444444,633.6666666666666,9.222222222222221,33832.17,0.6111111111111112,0.3888888888888889,10,5,0
CUST070175,4,5563.85,1390.9625,1343.26,470.23549365362317,40237.385,545.75,8.75,36322.67,0.75,0.25,4,3,4
CUST070176,6,518657.67,86442.94499999999,36770.94,138796.3986191274,120426.38333333335,631.0,17.5,7147.29,0.5,0.5,6,4,1
CUST070177,11,228355.18,20759.561818181817,2963.61,42214.91471171624,87437.73,584.4545454545455,13.181818181818182,36257.12,0.6363636363636364,0.36363636363636365,8,5,0
CUST070178,4,41480.41,10370.1025,5165.6449999999995,14153.462512834976,94459.0475,628.0,8.25,0.0,0.5,0.5,3,2,1
CUST070179,9,20795.44,2310.604444444444,2518.36,1439.7882151388717,41150.973333333335,626.0,10.11111111111111,40313.84,1.0,0.0,5,4,0
CUST070180,9,499367.95000000007,55485.327777777784,4669.31,128389.06217282607,60881.19666666667,599.4444444444445,13.0,13399.52,0.5555555555555556,0.4444444444444444,7,4,0
CUST070181,7,17623.42,2517.6314285714284,2172.08,2230.684464287651,87125.34142857142,532.5714285714286,11.0,8181.38,0.8571428571428571,0.14285714285714285,4,3,4
CUST070182,4,5807.2699999999995,1451.8174999999999,1334.8049999999998,895.3075725646837,25877.655,584.5,17.75,34440.24,1.0,0.0,4,2,4
CUST070183,6,17983.12,2997.1866666666665,1415.0600000000002,4562.410823815263,60716.136666666665,683.3333333333334,8.0,5834.72,0.16666666666666666,0.8333333333333334,5,4,1
CUST070184,9,105349.85,11705.53888888889,5000.0,16098.703595448646,90634.0,459.3333333333333,15.666666666666666,30564.149999999998,0.8888888888888888,0.1111111111111111,7,4,0
CUST070185,5,252063.24000000002,50412.648,2099.97,70254.10808499294,260097.2,434.6,10.6,17606.43,0.6,0.4,4,5,1
CUST070186,6,1176356.99,196059.49833333332,1859.9,360307.18343702436,67553.225,668.1666666666666,12.833333333333334,12066.890000000001,0.6666666666666666,0.3333333333333333,5,3,3
CUST070187,4,13587.34,3396.835,2269.645,3647.4598155474355,28783.5225,637.75,9.75,2850.76,1.0,0.0,4,2,4
CUST070188,6,40987.75,6831.291666666667,2751.395,11306.915432710048,116076.985,463.5,4.333333333333333,17122.97,1.0,0.0,5,4,4
CUST070189,9,157959.04,17551.004444444447,3000.0,28275.125440978645,87356.19333333333,583.2222222222222,9.666666666666666,32523.800000000003,0.6666666666666666,0.3333333333333333,7,3,0
